date	open	high	low	close	volume	symbol
2014-09-15	572.94	574.95	568.21	573.1	1596224	NASDAQ:GOOG
2014-09-16	572.76	581.5	572.66	579.95	1478306	NASDAQ:GOOG
2014-09-17	580.01	587.52	578.78	584.77	1690994	NASDAQ:GOOG
2014-09-18	587	589.54	585	589.27	1442012	NASDAQ:GOOG
2014-09-19	591.5	596.48	589.5	596.08	3727045	NASDAQ:GOOG
2014-09-22	593.82	593.95	583.46	587.37	1687710	NASDAQ:GOOG
2014-09-23	586.85	586.85	581	581.13	1467703	NASDAQ:GOOG
2014-09-24	581.46	589.63	580.52	587.99	1724537	NASDAQ:GOOG
2014-09-25	587.55	587.98	574.18	575.06	1925350	NASDAQ:GOOG
2014-09-26	576.06	579.25	574.66	577.1	1439807	NASDAQ:GOOG
2014-09-29	571.75	578.19	571.17	576.36	1281204	NASDAQ:GOOG
2014-09-30	576.93	579.85	572.85	577.36	1618437	NASDAQ:GOOG
2014-10-01	576.01	577.58	567.01	568.27	1445027	NASDAQ:GOOG
2014-10-02	567.31	571.91	563.32	570.08	1175307	NASDAQ:GOOG
2014-10-03	573.05	577.22	572.5	575.28	1138636	NASDAQ:GOOG
2014-10-06	578.8	581	574.44	577.35	1211320	NASDAQ:GOOG
2014-10-07	574.4	575.27	563.74	563.74	1906427	NASDAQ:GOOG
2014-10-08	565.57	573.88	557.49	572.5	1987888	NASDAQ:GOOG
2014-10-09	571.18	571.49	559.06	560.88	2519693	NASDAQ:GOOG
2014-10-10	557.72	565.13	544.05	544.49	3078634	NASDAQ:GOOG
2014-10-13	544.99	549.5	533.1	533.21	2578676	NASDAQ:GOOG
2014-10-14	538.9	547.19	533.17	537.94	2217230	NASDAQ:GOOG
2014-10-15	531.01	532.8	518.3	530.03	3712536	NASDAQ:GOOG
2014-10-16	519	529.43	515	524.51	3698423	NASDAQ:GOOG
2014-10-17	527.25	530.98	508.53	511.17	5530674	NASDAQ:GOOG
2014-10-20	509.45	521.76	508.1	520.84	2605505	NASDAQ:GOOG
2014-10-21	525.19	526.79	519.11	526.54	2332531	NASDAQ:GOOG
2014-10-22	529.89	539.8	528.8	532.71	2917183	NASDAQ:GOOG
2014-10-23	539.32	547.22	535.85	543.98	2345296	NASDAQ:GOOG
2014-10-24	544.36	544.88	535.79	539.78	1972047	NASDAQ:GOOG
2014-10-27	537.03	544.41	537.03	540.77	1184973	NASDAQ:GOOG
2014-10-28	543	548.98	541.62	548.9	1273372	NASDAQ:GOOG
2014-10-29	550	554.19	546.98	549.33	1767107	NASDAQ:GOOG
2014-10-30	548.95	552.8	543.51	550.31	1451667	NASDAQ:GOOG
2014-10-31	559.35	559.57	554.75	559.08	2032887	NASDAQ:GOOG
2014-11-03	555.5	557.9	553.23	555.22	1378511	NASDAQ:GOOG
2014-11-04	553	555.5	549.3	554.11	1240761	NASDAQ:GOOG
2014-11-05	556.8	556.8	544.05	545.92	2026740	NASDAQ:GOOG
2014-11-06	545.5	546.88	540.97	542.04	1329604	NASDAQ:GOOG
2014-11-07	546.21	546.21	538.67	541.01	1629259	NASDAQ:GOOG
2014-11-10	541.46	549.59	541.02	547.49	1131546	NASDAQ:GOOG
2014-11-11	548.49	551.94	546.3	550.29	964866	NASDAQ:GOOG
2014-11-12	550.39	550.46	545.17	547.31	1126594	NASDAQ:GOOG
2014-11-13	549.8	549.8	543.48	545.38	1335719	NASDAQ:GOOG
2014-11-14	546.68	546.68	542.15	544.4	1285991	NASDAQ:GOOG
2014-11-17	543.58	543.79	534.06	536.51	1721282	NASDAQ:GOOG
2014-11-18	537.5	541.94	534.17	535.03	1957664	NASDAQ:GOOG
2014-11-19	535	538.24	530.08	536.99	1388440	NASDAQ:GOOG
2014-11-20	531.25	535.11	531.08	534.83	1559131	NASDAQ:GOOG
2014-11-21	541.61	542.14	536.56	537.5	2218249	NASDAQ:GOOG
2014-11-24	537.65	542.7	535.62	539.27	1701682	NASDAQ:GOOG
2014-11-25	539	543.98	538.6	541.08	1784967	NASDAQ:GOOG
2014-11-26	540.88	541.55	537.04	540.37	1519503	NASDAQ:GOOG
2014-11-28	540.62	542	536.6	541.83	1145231	NASDAQ:GOOG
2014-12-01	538.9	541.41	531.86	533.8	2109599	NASDAQ:GOOG
2014-12-02	533.51	535.5	529.8	533.75	1522481	NASDAQ:GOOG
2014-12-03	531.44	536	529.26	531.32	1279288	NASDAQ:GOOG
2014-12-04	531.16	537.34	528.59	537.31	1392208	NASDAQ:GOOG
2014-12-05	531	532.89	524.28	525.26	2558649	NASDAQ:GOOG
2014-12-08	527.13	531	523.79	526.98	2327127	NASDAQ:GOOG
2014-12-09	522.14	534.19	520.5	533.37	1871268	NASDAQ:GOOG
2014-12-10	533.08	536.33	525.56	526.06	1716835	NASDAQ:GOOG
2014-12-11	527.8	533.92	527.1	528.34	1610964	NASDAQ:GOOG
2014-12-12	523.51	528.5	518.66	518.66	1989117	NASDAQ:GOOG
2014-12-15	522.74	523.1	513.27	513.8	2812786	NASDAQ:GOOG
2014-12-16	511.56	513.05	489	495.39	3953371	NASDAQ:GOOG
2014-12-17	497	507	496.81	504.89	2875281	NASDAQ:GOOG
2014-12-18	512.95	513.87	504.7	511.1	2918730	NASDAQ:GOOG
2014-12-19	511.51	517.72	506.91	516.35	3680148	NASDAQ:GOOG
2014-12-22	516.08	526.46	516.08	524.87	2723599	NASDAQ:GOOG
2014-12-23	527	534.56	526.29	530.59	2191567	NASDAQ:GOOG
2014-12-24	530.51	531.76	527.02	528.77	704035	NASDAQ:GOOG
2014-12-26	528.77	534.25	527.31	534.03	1037727	NASDAQ:GOOG
2014-12-29	532.19	535.48	530.01	530.33	2276104	NASDAQ:GOOG
2014-12-30	528.09	531.15	527.13	530.42	873923	NASDAQ:GOOG
2014-12-31	531.25	532.6	525.8	526.4	1371819	NASDAQ:GOOG
2015-01-02	529.01	531.27	524.1	524.81	1446662	NASDAQ:GOOG
2015-01-05	523.26	524.33	513.06	513.87	2054238	NASDAQ:GOOG
2015-01-06	515	516.18	501.05	501.96	2891950	NASDAQ:GOOG
2015-01-07	507	507.24	499.65	501.1	2059366	NASDAQ:GOOG
2015-01-08	497.99	503.48	491	502.68	3344395	NASDAQ:GOOG
2015-01-09	504.76	504.92	494.79	496.17	2065715	NASDAQ:GOOG
2015-01-12	494.94	495.98	487.56	492.55	2320446	NASDAQ:GOOG
2015-01-13	498.84	502.98	492.39	496.18	2365687	NASDAQ:GOOG
2015-01-14	494.65	503.23	493	500.87	2229638	NASDAQ:GOOG
2015-01-15	505.57	505.68	497.76	501.79	2711355	NASDAQ:GOOG
2015-01-16	500.01	508.19	500	508.08	2292043	NASDAQ:GOOG
2015-01-20	511	512.5	506.02	506.9	2225922	NASDAQ:GOOG
2015-01-21	507.25	519.28	506.2	518.04	2262455	NASDAQ:GOOG
2015-01-22	521.48	536.33	519.7	534.39	2669558	NASDAQ:GOOG
2015-01-23	535.59	542.17	533	539.95	2275485	NASDAQ:GOOG
2015-01-26	538.53	539	529.67	535.21	1539524	NASDAQ:GOOG
2015-01-27	529.97	530.7	518.19	518.63	1898844	NASDAQ:GOOG
2015-01-28	522.78	522.99	510	510	1679230	NASDAQ:GOOG
2015-01-29	511	511.09	501.2	510.66	4174924	NASDAQ:GOOG
2015-01-30	515.86	539.87	515.52	534.52	5590977	NASDAQ:GOOG
2015-02-02	531.73	533	518.55	528.48	2841976	NASDAQ:GOOG
2015-02-03	528	533.4	523.26	529.24	2033085	NASDAQ:GOOG
2015-02-04	529.24	532.67	521.27	522.76	1659125	NASDAQ:GOOG
2015-02-05	523.79	528.5	522.09	527.58	1844687	NASDAQ:GOOG
2015-02-06	527.64	537.2	526.41	531	1758650	NASDAQ:GOOG
2015-02-09	528	532	526.02	527.83	1264276	NASDAQ:GOOG
2015-02-10	529.3	537.7	526.92	536.94	1745076	NASDAQ:GOOG
2015-02-11	535.3	538.45	533.38	535.97	1373970	NASDAQ:GOOG
2015-02-12	537.25	544.82	534.67	542.93	1615824	NASDAQ:GOOG
2015-02-13	543.35	549.91	543.13	549.01	1895126	NASDAQ:GOOG
2015-02-17	546.83	550	541.09	542.84	1612439	NASDAQ:GOOG
2015-02-18	541.4	545.49	537.51	539.7	1449089	NASDAQ:GOOG
2015-02-19	538.04	543.11	538.01	542.87	987478	NASDAQ:GOOG
2015-02-20	543.13	543.75	535.8	538.95	1441212	NASDAQ:GOOG
2015-02-23	536.05	536.44	529.41	531.91	1453907	NASDAQ:GOOG
2015-02-24	530	536.79	528.25	536.09	1002393	NASDAQ:GOOG
2015-02-25	535.9	546.22	535.44	543.87	1821041	NASDAQ:GOOG
2015-02-26	543.21	556.14	541.5	555.48	2305219	NASDAQ:GOOG
2015-02-27	554.24	564.71	552.9	558.4	2403553	NASDAQ:GOOG
2015-03-02	560.53	572.15	558.75	571.34	2123796	NASDAQ:GOOG
2015-03-03	570.45	575.39	566.52	573.64	1700084	NASDAQ:GOOG
2015-03-04	571.87	577.11	568.01	573.37	1871694	NASDAQ:GOOG
2015-03-05	575.02	577.91	573.41	575.33	1385818	NASDAQ:GOOG
2015-03-06	574.88	576.68	566.76	567.68	1654561	NASDAQ:GOOG
2015-03-09	566.86	570.27	563.54	568.85	1059336	NASDAQ:GOOG
2015-03-10	564.25	564.85	554.73	555.01	1787357	NASDAQ:GOOG
2015-03-11	555.14	558.14	550.68	551.18	1815763	NASDAQ:GOOG
2015-03-12	553.51	556.37	550.46	555.51	1385772	NASDAQ:GOOG
2015-03-13	553.5	558.4	544.22	547.32	1698872	NASDAQ:GOOG
2015-03-16	550.95	556.85	546	554.51	1636493	NASDAQ:GOOG
2015-03-17	551.71	553.8	548	550.84	1800570	NASDAQ:GOOG
2015-03-18	552.5	559.78	547	559.5	2128714	NASDAQ:GOOG
2015-03-19	559.39	560.8	556.14	557.99	1194049	NASDAQ:GOOG
2015-03-20	561.65	561.72	559.05	560.36	2609690	NASDAQ:GOOG
2015-03-23	560.43	562.36	555.83	558.81	1639306	NASDAQ:GOOG
2015-03-24	562.56	574.59	561.21	570.19	2576234	NASDAQ:GOOG
2015-03-25	570.5	572.26	558.74	558.78	2146384	NASDAQ:GOOG
2015-03-26	557.59	558.9	550.65	555.17	1568331	NASDAQ:GOOG
2015-03-27	553	555.28	548.13	548.34	1892323	NASDAQ:GOOG
2015-03-30	551.62	553.47	548.17	552.03	1283958	NASDAQ:GOOG
2015-03-31	550	554.71	546.72	548	1583677	NASDAQ:GOOG
2015-04-01	548.6	551.14	539.5	542.56	1957718	NASDAQ:GOOG
2015-04-02	540.85	540.85	533.85	535.53	1711737	NASDAQ:GOOG
2015-04-06	532.22	538.41	529.57	536.76	1320767	NASDAQ:GOOG
2015-04-07	538.08	542.69	536	537.02	1299298	NASDAQ:GOOG
2015-04-08	538.38	543.85	538.38	541.61	1175332	NASDAQ:GOOG
2015-04-09	541.03	541.95	535.49	540.78	1553586	NASDAQ:GOOG
2015-04-10	542.29	542.29	537.31	540.01	1405574	NASDAQ:GOOG
2015-04-13	538.41	544.06	537.31	539.17	1640809	NASDAQ:GOOG
2015-04-14	536.25	537.57	528.09	530.39	2597043	NASDAQ:GOOG
2015-04-15	528.7	534.73	523.22	532.53	2312512	NASDAQ:GOOG
2015-04-16	529.9	535.59	529.61	533.8	1296304	NASDAQ:GOOG
2015-04-17	528.66	529.84	521.01	524.05	2145955	NASDAQ:GOOG
2015-04-20	525.6	536.09	524.5	535.38	1675487	NASDAQ:GOOG
2015-04-21	537.51	539.39	533.68	533.97	1839668	NASDAQ:GOOG
2015-04-22	534.4	541.08	531.75	539.36	1589248	NASDAQ:GOOG
2015-04-23	541	550.96	540.23	547	4173376	NASDAQ:GOOG
2015-04-24	566.1	571.14	557.25	565.06	4919031	NASDAQ:GOOG
2015-04-27	563.39	565.95	553.2	555.37	2398039	NASDAQ:GOOG
2015-04-28	554.64	556.02	550.37	553.68	1490983	NASDAQ:GOOG
2015-04-29	550.47	553.68	546.9	549.08	1698761	NASDAQ:GOOG
2015-04-30	547.87	548.59	535.05	537.34	2082214	NASDAQ:GOOG
2015-05-01	538.43	539.54	532.1	537.9	1768181	NASDAQ:GOOG
2015-05-04	538.53	544.07	535.06	540.78	1307960	NASDAQ:GOOG
2015-05-05	538.21	539.74	530.39	530.8	1383068	NASDAQ:GOOG
2015-05-06	531.24	532.38	521.08	524.22	1566987	NASDAQ:GOOG
2015-05-07	523.99	533.46	521.75	530.7	1546278	NASDAQ:GOOG
2015-05-08	536.65	541.15	536	538.22	1527615	NASDAQ:GOOG
2015-05-11	538.37	541.98	535.4	535.7	905285	NASDAQ:GOOG
2015-05-12	531.6	533.21	525.26	529.04	1634174	NASDAQ:GOOG
2015-05-13	530.56	534.32	528.66	529.62	1253063	NASDAQ:GOOG
2015-05-14	533.77	539	532.41	538.4	1403935	NASDAQ:GOOG
2015-05-15	539.18	539.27	530.38	533.85	1971343	NASDAQ:GOOG
2015-05-18	532.01	534.82	528.85	532.3	2003421	NASDAQ:GOOG
2015-05-19	533.98	540.66	533.04	537.36	1966947	NASDAQ:GOOG
2015-05-20	538.49	542.92	532.97	539.27	1430826	NASDAQ:GOOG
2015-05-21	537.95	543.84	535.98	542.51	1462695	NASDAQ:GOOG
2015-05-22	540.15	544.19	539.51	540.11	1176214	NASDAQ:GOOG
2015-05-26	538.12	539	529.88	532.32	2406512	NASDAQ:GOOG
2015-05-27	532.8	540.55	531.71	539.79	1525019	NASDAQ:GOOG
2015-05-28	538.01	540.61	536.25	539.78	1029849	NASDAQ:GOOG
2015-05-29	537.37	538.63	531.45	532.11	2597407	NASDAQ:GOOG
2015-06-01	536.79	536.79	529.76	533.99	1904332	NASDAQ:GOOG
2015-06-02	532.93	543	531.33	539.18	1938989	NASDAQ:GOOG
2015-06-03	539.91	543.5	537.11	540.31	1717036	NASDAQ:GOOG
2015-06-04	537.76	540.59	534.32	536.7	1348337	NASDAQ:GOOG
2015-06-05	536.35	537.2	532.52	533.33	1388220	NASDAQ:GOOG
2015-06-08	533.31	534.12	526.24	526.83	1524139	NASDAQ:GOOG
2015-06-09	527.56	529.2	523.01	526.69	1455266	NASDAQ:GOOG
2015-06-10	529.36	538.36	529.35	536.69	1814958	NASDAQ:GOOG
2015-06-11	538.42	538.98	533.02	534.61	1217536	NASDAQ:GOOG
2015-06-12	531.6	533.12	530.16	532.33	955789	NASDAQ:GOOG
2015-06-15	528	528.3	524	527.2	1632702	NASDAQ:GOOG
2015-06-16	528.4	529.64	525.56	528.15	1071814	NASDAQ:GOOG
2015-06-17	529.37	530.98	525.1	529.26	1294216	NASDAQ:GOOG
2015-06-18	531	538.15	530.79	536.73	1833109	NASDAQ:GOOG
2015-06-19	537.21	538.25	533.01	536.69	1893497	NASDAQ:GOOG
2015-06-22	539.59	543.74	537.53	538.19	1250282	NASDAQ:GOOG
2015-06-23	539.64	541.5	535.25	540.48	1197450	NASDAQ:GOOG
2015-06-24	540	540	535.66	537.84	1286608	NASDAQ:GOOG
2015-06-25	538.87	540.9	535.23	535.23	1335697	NASDAQ:GOOG
2015-06-26	537.26	537.76	531.35	531.69	2109130	NASDAQ:GOOG
2015-06-29	525.01	528.61	520.54	521.52	1937821	NASDAQ:GOOG
2015-06-30	526.02	526.25	520.5	520.51	2235595	NASDAQ:GOOG
2015-07-01	524.73	525.69	518.23	521.84	1961354	NASDAQ:GOOG
2015-07-02	521.08	524.65	521.08	523.4	1235903	NASDAQ:GOOG
2015-07-06	519.5	525.25	519	522.86	1280525	NASDAQ:GOOG
2015-07-07	523.13	526.18	515.18	525.02	1597229	NASDAQ:GOOG
2015-07-08	521.05	522.73	516.11	516.83	1296699	NASDAQ:GOOG
2015-07-09	523.12	523.77	520.35	520.68	1842347	NASDAQ:GOOG
2015-07-10	526.29	532.56	525.55	530.13	1956682	NASDAQ:GOOG
2015-07-13	532.88	547.11	532.4	546.55	2206475	NASDAQ:GOOG
2015-07-14	546.76	565.85	546.71	561.1	3244066	NASDAQ:GOOG
2015-07-15	560.13	566.5	556.79	560.22	1784554	NASDAQ:GOOG
2015-07-16	565.12	580.68	565	579.85	4768318	NASDAQ:GOOG
2015-07-17	649	674.47	645	672.93	11164943	NASDAQ:GOOG
2015-07-20	659.24	668.88	653.01	663.02	5860872	NASDAQ:GOOG
2015-07-21	655.21	673	654.3	662.3	3377196	NASDAQ:GOOG
2015-07-22	660.89	678.64	659	662.1	3929309	NASDAQ:GOOG
2015-07-23	661.27	663.63	641	644.28	3029109	NASDAQ:GOOG
2015-07-24	647	648.17	622.52	623.56	3625747	NASDAQ:GOOG
2015-07-27	621	634.3	620.5	627.26	2675381	NASDAQ:GOOG
2015-07-28	632.83	632.83	623.31	628	1727327	NASDAQ:GOOG
2015-07-29	628.8	633.36	622.65	631.93	1575069	NASDAQ:GOOG
2015-07-30	630	635.22	622.05	632.59	1474203	NASDAQ:GOOG
2015-07-31	631.38	632.91	625.5	625.61	1706149	NASDAQ:GOOG
2015-08-03	625.34	633.06	625.34	631.21	1304511	NASDAQ:GOOG
2015-08-04	628.42	634.81	627.16	629.25	1490881	NASDAQ:GOOG
2015-08-05	634.33	647.86	633.16	643.78	2334266	NASDAQ:GOOG
2015-08-06	645	645.38	632.25	642.68	1572600	NASDAQ:GOOG
2015-08-07	640.23	642.68	629.71	635.3	1403865	NASDAQ:GOOG
2015-08-10	639.48	643.44	631.25	633.73	1809205	NASDAQ:GOOG
2015-08-11	669.2	674.9	654.27	660.78	5029203	NASDAQ:GOOG
2015-08-12	663.08	665	652.29	659.56	2940803	NASDAQ:GOOG
2015-08-13	659.32	664.5	651.66	656.45	1810749	NASDAQ:GOOG
2015-08-14	655.01	659.86	652.66	657.12	1072061	NASDAQ:GOOG
2015-08-17	656.8	661.38	651.24	660.87	1051699	NASDAQ:GOOG
2015-08-18	661.9	664	653.46	656.13	1456059	NASDAQ:GOOG
2015-08-19	656.6	667	654.19	660.9	2134098	NASDAQ:GOOG
2015-08-20	655.46	662.99	642.9	646.83	2855299	NASDAQ:GOOG
2015-08-21	639.78	640.05	612.33	612.48	4265183	NASDAQ:GOOG
2015-08-24	573	614	565.05	589.61	5770302	NASDAQ:GOOG
2015-08-25	614.91	617.45	581.11	582.06	3537966	NASDAQ:GOOG
2015-08-26	610.35	631.71	599.05	628.62	4235891	NASDAQ:GOOG
2015-08-27	639.4	643.59	622	637.61	3491336	NASDAQ:GOOG
2015-08-28	632.82	636.88	624.56	630.38	1978733	NASDAQ:GOOG
2015-08-31	627.54	635.8	617.68	618.25	2176737	NASDAQ:GOOG
2015-09-01	602.36	612.86	594.1	597.79	3702105	NASDAQ:GOOG
2015-09-02	605.59	614.34	599.71	614.34	2575620	NASDAQ:GOOG
2015-09-03	617	619.71	602.82	606.25	1759572	NASDAQ:GOOG
2015-09-04	600	603.47	595.25	600.7	2089453	NASDAQ:GOOG
2015-09-08	612.49	616.31	604.12	614.66	2279538	NASDAQ:GOOG
2015-09-09	621.22	626.52	609.6	612.72	1702094	NASDAQ:GOOG
2015-09-10	613.1	624.16	611.43	621.35	1900526	NASDAQ:GOOG
2015-09-11	619.75	625.78	617.42	625.77	1373545	NASDAQ:GOOG
2015-09-14	625.7	625.86	619.43	623.24	1702271	NASDAQ:GOOG
2015-09-15	626.7	638.7	623.78	635.14	2084397	NASDAQ:GOOG
2015-09-16	635.47	637.95	632.32	635.98	1286454	NASDAQ:GOOG
2015-09-17	637.79	650.9	635.02	642.9	2274690	NASDAQ:GOOG
2015-09-18	636.79	640	627.02	629.25	5133386	NASDAQ:GOOG
2015-09-21	634.4	636.49	625.94	635.44	1788506	NASDAQ:GOOG
2015-09-22	627	627.55	615.43	622.69	2562869	NASDAQ:GOOG
2015-09-23	622.05	628.93	620	622.36	1470949	NASDAQ:GOOG
2015-09-24	616.64	627.32	612.4	625.8	2240098	NASDAQ:GOOG
2015-09-25	629.77	629.77	611	611.97	2174009	NASDAQ:GOOG
2015-09-28	610.34	614.6	589.38	594.89	3127667	NASDAQ:GOOG
2015-09-29	597.28	605	590.22	594.97	2310284	NASDAQ:GOOG
2015-09-30	603.28	608.76	600.73	608.42	2413441	NASDAQ:GOOG
2015-10-01	608.37	612.09	599.85	611.29	1867601	NASDAQ:GOOG
2015-10-02	607.2	627.34	603.13	626.91	2684805	NASDAQ:GOOG
2015-10-05	632	643.01	627	641.47	1787880	NASDAQ:GOOG
2015-10-06	638.84	649.25	636.53	645.44	2166264	NASDAQ:GOOG
2015-10-07	649.24	650.61	632.15	642.36	2089776	NASDAQ:GOOG
2015-10-08	641.36	644.45	625.56	639.16	2180441	NASDAQ:GOOG
2015-10-09	640	645.99	635.32	643.61	1645844	NASDAQ:GOOG
2015-10-12	642.09	648.5	639.01	646.67	1275206	NASDAQ:GOOG
2015-10-13	643.15	657.81	643.15	652.3	1790704	NASDAQ:GOOG
2015-10-14	653.21	659.39	648.85	651.16	1412040	NASDAQ:GOOG
2015-10-15	654.66	663.13	654.46	661.74	1830524	NASDAQ:GOOG
2015-10-16	664.11	664.97	657.2	662.2	1606138	NASDAQ:GOOG
2015-10-19	661.18	666.82	659.58	666.1	1465339	NASDAQ:GOOG
2015-10-20	664.04	664.72	644.2	650.28	2490016	NASDAQ:GOOG
2015-10-21	654.15	655.87	641.73	642.61	1791099	NASDAQ:GOOG
2015-10-22	646.7	657.8	644.01	651.79	3782103	NASDAQ:GOOG
2015-10-23	727.5	730	701.5	702	6642504	NASDAQ:GOOG
2015-10-26	701.55	719.15	701.26	712.78	2701629	NASDAQ:GOOG
2015-10-27	707.38	713.62	704.55	708.49	2224309	NASDAQ:GOOG
2015-10-28	707.33	712.98	703.08	712.95	2176623	NASDAQ:GOOG
2015-10-29	710.5	718.26	710.01	716.92	1454128	NASDAQ:GOOG
2015-10-30	715.73	718	710.05	710.81	1903980	NASDAQ:GOOG
2015-11-02	711.06	721.62	705.85	721.11	1871073	NASDAQ:GOOG
2015-11-03	718.86	724.65	714.72	722.16	1560770	NASDAQ:GOOG
2015-11-04	722	733.1	721.9	728.11	1704575	NASDAQ:GOOG
2015-11-05	729.47	739.48	729.47	731.25	1860367	NASDAQ:GOOG
2015-11-06	731.5	735.41	727.01	733.76	1509656	NASDAQ:GOOG
2015-11-09	730.2	734.71	719.43	724.89	2065619	NASDAQ:GOOG
2015-11-10	724.4	730.59	718.5	728.32	1603937	NASDAQ:GOOG
2015-11-11	732.46	741	730.23	735.4	1366375	NASDAQ:GOOG
2015-11-12	731	737.8	728.64	731.23	1668048	NASDAQ:GOOG
2015-11-13	729.17	731.15	716.73	717	2062982	NASDAQ:GOOG
2015-11-16	715.6	729.49	711.33	728.96	1891074	NASDAQ:GOOG
2015-11-17	729.29	731.84	723.03	725.3	1491709	NASDAQ:GOOG
2015-11-18	727.58	741.41	727	740	1671588	NASDAQ:GOOG
2015-11-19	738.74	742	737.43	738.41	1327109	NASDAQ:GOOG
2015-11-20	746.53	757.92	743	756.6	2212302	NASDAQ:GOOG
2015-11-23	757.45	762.71	751.82	755.98	1414487	NASDAQ:GOOG
2015-11-24	752	755.28	737.63	748.28	2333130	NASDAQ:GOOG
2015-11-25	748.14	752	746.06	748.15	1122224	NASDAQ:GOOG
2015-11-27	748.46	753.41	747.49	750.26	838518	NASDAQ:GOOG
2015-11-30	748.81	754.93	741.27	742.6	2035261	NASDAQ:GOOG
2015-12-01	747.11	768.95	746.7	767.04	2129940	NASDAQ:GOOG
2015-12-02	768.9	775.96	758.96	762.38	2195686	NASDAQ:GOOG
2015-12-03	766.01	769	745.63	752.54	2590641	NASDAQ:GOOG
2015-12-04	753.1	768.49	750	766.81	2757283	NASDAQ:GOOG
2015-12-07	767.77	768.73	755.09	763.25	1812314	NASDAQ:GOOG
2015-12-08	757.89	764.8	754.2	762.37	1829475	NASDAQ:GOOG
2015-12-09	759.17	764.23	737	751.61	2699990	NASDAQ:GOOG
2015-12-10	752.85	755.85	743.83	749.46	1988380	NASDAQ:GOOG
2015-12-11	741.16	745.71	736.75	738.87	2224410	NASDAQ:GOOG
2015-12-14	741.79	748.73	724.17	747.77	2412497	NASDAQ:GOOG
2015-12-15	753	758.08	743.01	743.4	2666229	NASDAQ:GOOG
2015-12-16	750	760.59	739.44	758.09	1993251	NASDAQ:GOOG
2015-12-17	762.42	762.68	749	749.43	1553418	NASDAQ:GOOG
2015-12-18	746.51	754.13	738.15	739.31	3148743	NASDAQ:GOOG
2015-12-21	746.13	750	740	747.77	1525703	NASDAQ:GOOG
2015-12-22	751.65	754.85	745.53	750	1365520	NASDAQ:GOOG
2015-12-23	753.47	754.21	744	750.31	1566726	NASDAQ:GOOG
2015-12-24	749.55	751.35	746.62	748.4	527223	NASDAQ:GOOG
2015-12-28	752.92	762.99	749.52	762.51	1515716	NASDAQ:GOOG
2015-12-29	766.69	779.98	766.43	776.6	1765012	NASDAQ:GOOG
2015-12-30	776.6	777.6	766.9	771	1293521	NASDAQ:GOOG
2015-12-31	769.5	769.5	758.34	758.88	1500923	NASDAQ:GOOG
2016-01-04	743	744.06	731.26	741.84	3258199	NASDAQ:GOOG
2016-01-05	746.45	752	738.64	742.58	1950691	NASDAQ:GOOG
2016-01-06	730	747.18	728.92	743.62	1947034	NASDAQ:GOOG
2016-01-07	730.31	738.5	719.06	726.39	2963741	NASDAQ:GOOG
2016-01-08	731.45	733.23	713	714.47	2450857	NASDAQ:GOOG
2016-01-11	716.61	718.86	703.54	716.03	2090621	NASDAQ:GOOG
2016-01-12	721.68	728.75	717.32	726.07	2024509	NASDAQ:GOOG
2016-01-13	730.85	734.74	698.61	700.56	2468295	NASDAQ:GOOG
2016-01-14	705.38	721.92	689.1	714.72	2211853	NASDAQ:GOOG
2016-01-15	692.29	706.74	685.37	694.45	3592449	NASDAQ:GOOG
2016-01-19	703.3	709.98	693.41	701.79	2258479	NASDAQ:GOOG
2016-01-20	688.61	706.85	673.26	698.45	3439386	NASDAQ:GOOG
2016-01-21	702.18	719.19	694.46	706.59	2410263	NASDAQ:GOOG
2016-01-22	723.6	728.13	720.12	725.25	2006528	NASDAQ:GOOG
2016-01-25	723.58	729.68	710.01	711.67	1704641	NASDAQ:GOOG
2016-01-26	713.85	718.28	706.48	713.04	1324300	NASDAQ:GOOG
2016-01-27	713.67	718.24	694.39	699.99	2139970	NASDAQ:GOOG
2016-01-28	722.22	733.69	712.35	730.96	2658016	NASDAQ:GOOG
2016-01-29	731.53	744.99	726.8	742.95	3394935	NASDAQ:GOOG
2016-02-01	750.46	757.86	743.27	752	4801816	NASDAQ:GOOG
2016-02-02	784.5	789.87	764.65	764.65	6332431	NASDAQ:GOOG
2016-02-03	770.22	774.5	720.5	726.95	6162333	NASDAQ:GOOG
2016-02-04	722.81	727	701.86	708.01	5145855	NASDAQ:GOOG
2016-02-05	703.87	703.99	680.15	683.57	5069985	NASDAQ:GOOG
2016-02-08	667.85	684.03	663.06	682.74	4212541	NASDAQ:GOOG
2016-02-09	672.32	699.9	668.77	678.11	3604335	NASDAQ:GOOG
2016-02-10	686.86	701.31	682.13	684.12	2627379	NASDAQ:GOOG
2016-02-11	675	689.35	668.87	683.11	3007223	NASDAQ:GOOG
2016-02-12	690.26	693.75	678.6	682.4	2129831	NASDAQ:GOOG
2016-02-16	692.98	698	685.05	691	2497024	NASDAQ:GOOG
2016-02-17	699	709.75	691.38	708.4	2466808	NASDAQ:GOOG
2016-02-18	710	712.35	696.03	697.35	1859130	NASDAQ:GOOG
2016-02-19	695.03	703.08	694.05	700.91	1582260	NASDAQ:GOOG
2016-02-22	707.45	713.24	702.51	706.46	1946067	NASDAQ:GOOG
2016-02-23	701.45	708.4	693.58	695.85	1999699	NASDAQ:GOOG
2016-02-24	688.92	700	680.78	699.56	1958611	NASDAQ:GOOG
