date	open	high	low	close	volume	symbol
2014-08-15	60.98	61.96	60.44	60.95	434712	NASDAQ:AMCX
2014-08-18	61.32	61.98	60.95	61.88	472298	NASDAQ:AMCX
2014-08-19	61.86	62.17	61.45	61.95	391967	NASDAQ:AMCX
2014-08-20	61.89	62.99	61.66	62.83	407183	NASDAQ:AMCX
2014-08-21	62.76	63.52	62.5	63.3	710683	NASDAQ:AMCX
2014-08-22	63.21	63.35	62.57	62.92	318221	NASDAQ:AMCX
2014-08-25	63.46	63.85	62.8	63.46	435997	NASDAQ:AMCX
2014-08-26	63.43	64.31	63.11	63.84	428014	NASDAQ:AMCX
2014-08-27	63.98	63.98	63.02	63.45	664333	NASDAQ:AMCX
2014-08-28	63.11	63.57	62.82	62.94	282709	NASDAQ:AMCX
2014-08-29	63.17	63.17	62.18	62.58	276231	NASDAQ:AMCX
2014-09-02	62.56	64.52	62.55	64.11	988123	NASDAQ:AMCX
2014-09-03	64.22	65.12	63.98	65.07	1321438	NASDAQ:AMCX
2014-09-04	65.14	65.35	64.37	64.46	770999	NASDAQ:AMCX
2014-09-05	64.5	65.12	64.08	64.83	359580	NASDAQ:AMCX
2014-09-08	64.5	65.52	64.23	65.15	514067	NASDAQ:AMCX
2014-09-09	64.85	64.98	63.35	63.4	419670	NASDAQ:AMCX
2014-09-10	63.31	63.75	62.57	62.69	773677	NASDAQ:AMCX
2014-09-11	62.2	62.94	62.04	62.52	406904	NASDAQ:AMCX
2014-09-12	62.34	62.42	61.9	62.17	386459	NASDAQ:AMCX
2014-09-15	62.04	62.29	61.48	62.05	381017	NASDAQ:AMCX
2014-09-16	61.58	62.28	61.16	62.16	1379743	NASDAQ:AMCX
2014-09-17	62.13	62.32	60.79	61.14	1112315	NASDAQ:AMCX
2014-09-18	61.55	62.2	61.14	61.53	539478	NASDAQ:AMCX
2014-09-19	61.6	62.71	60.88	62.61	733967	NASDAQ:AMCX
2014-09-22	62.5	62.5	59.96	60.27	593671	NASDAQ:AMCX
2014-09-23	59.97	60.29	58.94	59.06	733690	NASDAQ:AMCX
2014-09-24	59.25	59.55	58.31	58.85	675231	NASDAQ:AMCX
2014-09-25	58.64	58.7	58.11	58.33	815426	NASDAQ:AMCX
2014-09-26	58.3	59.12	58.09	59.05	652164	NASDAQ:AMCX
2014-09-29	58.29	58.96	58.29	58.78	534427	NASDAQ:AMCX
2014-09-30	58.78	59.09	58.06	58.42	737978	NASDAQ:AMCX
2014-10-01	58.13	58.25	55.9	56.54	1197765	NASDAQ:AMCX
2014-10-02	56.61	56.95	54.61	56.34	720329	NASDAQ:AMCX
2014-10-03	56.6	57.69	56.15	56.95	727048	NASDAQ:AMCX
2014-10-06	57.05	57.54	56.37	56.71	408384	NASDAQ:AMCX
2014-10-07	56.33	56.68	55.87	55.92	578665	NASDAQ:AMCX
2014-10-08	55.88	56.58	54.81	56.44	527522	NASDAQ:AMCX
2014-10-09	56.23	56.37	54	54.62	1119628	NASDAQ:AMCX
2014-10-10	54.38	54.89	53.48	53.74	716614	NASDAQ:AMCX
2014-10-13	53.59	54.12	52.73	52.75	792864	NASDAQ:AMCX
2014-10-14	52.84	55.58	52.84	54.94	827987	NASDAQ:AMCX
2014-10-15	54.15	55.65	53.16	55	1167014	NASDAQ:AMCX
2014-10-16	54.04	56.07	53.57	55.32	1032757	NASDAQ:AMCX
2014-10-17	56.13	56.6	55.49	56.27	660693	NASDAQ:AMCX
2014-10-20	56.06	57.14	55.42	56.85	740333	NASDAQ:AMCX
2014-10-21	57.31	59.3	57.31	59.28	1057313	NASDAQ:AMCX
2014-10-22	59.59	59.9	58.1	58.73	786839	NASDAQ:AMCX
2014-10-23	58.84	59.05	58.08	58.44	882647	NASDAQ:AMCX
2014-10-24	58.45	59.5	58.22	59.12	413680	NASDAQ:AMCX
2014-10-27	58.99	59.34	58.4	59.14	441861	NASDAQ:AMCX
2014-10-28	59.11	60.2	59.11	59.97	366901	NASDAQ:AMCX
2014-10-29	60.79	61.11	60.21	60.72	627175	NASDAQ:AMCX
2014-10-30	60.62	61.12	59.73	60.48	488684	NASDAQ:AMCX
2014-10-31	61.48	61.49	60.34	60.65	542097	NASDAQ:AMCX
2014-11-03	60.86	61.74	60.82	61.32	521443	NASDAQ:AMCX
2014-11-04	60.95	61.21	58.78	59.14	770207	NASDAQ:AMCX
2014-11-05	59.38	60.02	58.65	59.94	835612	NASDAQ:AMCX
2014-11-06	62.74	62.74	60.27	61.2	1343298	NASDAQ:AMCX
2014-11-07	61.19	62.78	60.64	61.94	1558937	NASDAQ:AMCX
2014-11-10	61.72	62.48	61.05	61.2	862360	NASDAQ:AMCX
2014-11-11	60.99	61.48	60.13	61.39	559392	NASDAQ:AMCX
2014-11-12	60.84	61.82	60.65	61.4	492173	NASDAQ:AMCX
2014-11-13	61.52	62.02	60.37	60.87	831733	NASDAQ:AMCX
2014-11-14	60.64	62.09	60.39	61.86	534882	NASDAQ:AMCX
2014-11-17	61.84	62.5	61.47	62.41	650068	NASDAQ:AMCX
2014-11-18	62.34	63.04	62.26	62.48	551674	NASDAQ:AMCX
2014-11-19	62.44	62.59	61.58	62.05	423441	NASDAQ:AMCX
2014-11-20	62	62.63	61.58	62.52	219794	NASDAQ:AMCX
2014-11-21	63.02	63.02	61.98	62.01	604199	NASDAQ:AMCX
2014-11-24	62.03	62.5	61.77	62.12	784928	NASDAQ:AMCX
2014-11-25	62.16	63.94	61.97	63.84	675470	NASDAQ:AMCX
2014-11-26	63.93	64.15	63.52	64.01	307240	NASDAQ:AMCX
2014-11-28	63.85	65.05	63.37	64.86	243862	NASDAQ:AMCX
2014-12-01	64.5	64.7	63.74	63.99	674779	NASDAQ:AMCX
2014-12-02	64.27	64.67	63.73	63.81	481504	NASDAQ:AMCX
2014-12-03	64.04	65.18	63.73	64.9	958458	NASDAQ:AMCX
2014-12-04	64.72	65.07	63.34	63.75	1321503	NASDAQ:AMCX
2014-12-05	64.05	64.05	62.81	62.96	840110	NASDAQ:AMCX
2014-12-08	62.61	62.91	60.78	60.97	719194	NASDAQ:AMCX
2014-12-09	60.21	61.56	59.54	60.93	722145	NASDAQ:AMCX
2014-12-10	60.64	61.23	59.85	60	547967	NASDAQ:AMCX
2014-12-11	60.17	61.14	59.84	60	386865	NASDAQ:AMCX
2014-12-12	59.7	60.28	59.42	59.78	479818	NASDAQ:AMCX
2014-12-15	60	60.31	58.86	59.03	533528	NASDAQ:AMCX
2014-12-16	58.85	60.2	58.48	59.15	609895	NASDAQ:AMCX
2014-12-17	59.45	60.18	58.92	60.1	761640	NASDAQ:AMCX
2014-12-18	60.91	62.02	60.58	61.28	889534	NASDAQ:AMCX
2014-12-19	61.31	62.8	60.85	62.53	896366	NASDAQ:AMCX
2014-12-22	62.96	63.52	62.49	63.24	402159	NASDAQ:AMCX
2014-12-23	63.5	64.08	63.24	63.8	376936	NASDAQ:AMCX
2014-12-24	63.84	64.73	63.26	64.54	275174	NASDAQ:AMCX
2014-12-26	64.64	64.91	64.13	64.38	303107	NASDAQ:AMCX
2014-12-29	64.44	65.48	64.2	64.42	381921	NASDAQ:AMCX
2014-12-30	64.24	65.05	64.07	64.6	420533	NASDAQ:AMCX
2014-12-31	64.9	65.17	63.76	63.77	691122	NASDAQ:AMCX
2015-01-02	64.18	65.07	63.15	63.9	402148	NASDAQ:AMCX
2015-01-05	63.61	63.71	62.19	62.7	548095	NASDAQ:AMCX
2015-01-06	63.26	63.3	61.01	61.66	705321	NASDAQ:AMCX
2015-01-07	62.26	62.58	60.6	61.24	606778	NASDAQ:AMCX
2015-01-08	61.66	63.38	60.99	63.11	511789	NASDAQ:AMCX
2015-01-09	63.01	63.31	62.39	63.22	441639	NASDAQ:AMCX
2015-01-12	63.11	63.32	62.41	62.63	423274	NASDAQ:AMCX
2015-01-13	63.08	64.03	61.54	62.51	539459	NASDAQ:AMCX
2015-01-14	61.69	62.42	61.22	62.06	574895	NASDAQ:AMCX
2015-01-15	62.2	62.45	61.1	61.48	448453	NASDAQ:AMCX
2015-01-16	61.35	63.33	61.32	63.11	500149	NASDAQ:AMCX
2015-01-20	63.26	63.32	62.04	63.02	484730	NASDAQ:AMCX
2015-01-21	62.67	64.52	61.92	64.44	743405	NASDAQ:AMCX
2015-01-22	66	67.24	65.05	66.84	1253338	NASDAQ:AMCX
2015-01-23	67	67.06	66.22	66.57	623127	NASDAQ:AMCX
2015-01-26	66.5	68.54	65.97	68.39	890597	NASDAQ:AMCX
2015-01-27	67.67	68.93	67.19	68	712987	NASDAQ:AMCX
2015-01-28	68.51	68.64	66.63	66.92	597368	NASDAQ:AMCX
2015-01-29	67.06	67.18	65.5	66.88	730592	NASDAQ:AMCX
2015-01-30	66.34	68.11	66.08	66.7	688408	NASDAQ:AMCX
2015-02-02	66.96	67.31	65.39	67.2	736333	NASDAQ:AMCX
2015-02-03	68.11	68.58	67.24	68.18	1009576	NASDAQ:AMCX
2015-02-04	67.84	69.33	67.84	68.1	541915	NASDAQ:AMCX
2015-02-05	68.16	68.16	66.42	67.29	808976	NASDAQ:AMCX
2015-02-06	67.46	67.56	66.06	66.76	724850	NASDAQ:AMCX
2015-02-09	66.69	68.66	66.33	68	834409	NASDAQ:AMCX
2015-02-10	68.39	68.95	66.71	68.31	716333	NASDAQ:AMCX
2015-02-11	68.44	68.44	66.62	67.5	644418	NASDAQ:AMCX
2015-02-12	67.6	68.29	67.06	68.05	395529	NASDAQ:AMCX
2015-02-13	68.11	69.22	67.63	68.9	699265	NASDAQ:AMCX
2015-02-17	69.27	69.34	67.97	68.82	620603	NASDAQ:AMCX
2015-02-18	68.79	68.85	68.1	68.3	592617	NASDAQ:AMCX
2015-02-19	68.34	70	68.04	69.23	701213	NASDAQ:AMCX
2015-02-20	69.04	69.5	68.42	69.34	526241	NASDAQ:AMCX
2015-02-23	69.23	69.78	68.83	69.58	539320	NASDAQ:AMCX
2015-02-24	68.19	70.12	68.1	69.64	572178	NASDAQ:AMCX
2015-02-25	69.64	69.9	68.82	69.17	880524	NASDAQ:AMCX
2015-02-26	71.94	73.06	69.96	72.93	1938237	NASDAQ:AMCX
2015-02-27	73.56	74.05	71.98	72.02	967383	NASDAQ:AMCX
2015-03-02	71.89	74.26	71.83	73.86	823861	NASDAQ:AMCX
2015-03-03	73.8	74.57	73.3	74.48	750571	NASDAQ:AMCX
2015-03-04	73.97	74.64	73.41	74.23	495616	NASDAQ:AMCX
2015-03-05	74.24	74.55	73.02	73.2	627581	NASDAQ:AMCX
2015-03-06	72.65	73.94	72.16	72.46	493443	NASDAQ:AMCX
2015-03-09	72.68	73.32	72.28	72.78	540263	NASDAQ:AMCX
2015-03-10	72.16	72.8	71.33	71.35	405801	NASDAQ:AMCX
2015-03-11	71.45	71.68	70.56	71.47	478575	NASDAQ:AMCX
2015-03-12	71.61	72.46	71.23	71.99	500991	NASDAQ:AMCX
2015-03-13	71.7	72.3	70.76	71.57	426338	NASDAQ:AMCX
2015-03-16	71.73	72.41	71.57	72.2	472457	NASDAQ:AMCX
2015-03-17	71.76	72.8	71.44	72.78	511770	NASDAQ:AMCX
2015-03-18	72.82	75.05	72.24	74.66	668446	NASDAQ:AMCX
2015-03-19	74.3	75.14	74.15	74.95	705606	NASDAQ:AMCX
2015-03-20	75.2	75.7	74.76	75.17	1234635	NASDAQ:AMCX
2015-03-23	74.93	75.42	74.46	74.59	327472	NASDAQ:AMCX
2015-03-24	75.27	76.2	74.83	75	834494	NASDAQ:AMCX
2015-03-25	75.04	75.6	73.35	73.58	385121	NASDAQ:AMCX
2015-03-26	73.19	73.73	72.27	73.15	412943	NASDAQ:AMCX
2015-03-27	73.22	74.78	72.8	74.69	531457	NASDAQ:AMCX
2015-03-30	75.01	76.87	74.84	76.52	529639	NASDAQ:AMCX
2015-03-31	76.13	77.2	75.89	76.64	767634	NASDAQ:AMCX
2015-04-01	75.29	76.15	74.57	74.99	836021	NASDAQ:AMCX
2015-04-02	74.74	76.06	74.44	75.33	621935	NASDAQ:AMCX
2015-04-06	75.13	76.55	74.71	76.31	1355705	NASDAQ:AMCX
2015-04-07	76.14	76.68	75.55	75.58	425809	NASDAQ:AMCX
2015-04-08	74.87	76.17	74.75	75.54	557466	NASDAQ:AMCX
2015-04-09	75.35	76.82	75.22	76.65	502001	NASDAQ:AMCX
2015-04-10	76.8	77.25	76.57	76.84	323128	NASDAQ:AMCX
2015-04-13	77.12	77.6	76.52	76.99	420433	NASDAQ:AMCX
2015-04-14	77.49	77.57	76.63	77.26	400140	NASDAQ:AMCX
2015-04-15	77.79	77.79	76.98	77.02	589271	NASDAQ:AMCX
2015-04-16	76.89	77.32	76.18	77.27	528598	NASDAQ:AMCX
2015-04-17	76.91	76.91	74.72	75.1	499444	NASDAQ:AMCX
2015-04-20	75.24	76.31	75.24	75.38	385217	NASDAQ:AMCX
2015-04-21	75.81	76.26	75.44	75.54	411305	NASDAQ:AMCX
2015-04-22	75.82	75.82	75.02	75.42	480416	NASDAQ:AMCX
2015-04-23	75.37	77.25	75.34	76.62	568623	NASDAQ:AMCX
2015-04-24	76.97	77.52	76.53	76.75	311915	NASDAQ:AMCX
2015-04-27	77.15	77.77	75.7	75.76	381208	NASDAQ:AMCX
2015-04-28	76.67	76.99	75.37	76.63	396161	NASDAQ:AMCX
2015-04-29	76.13	77.16	75.96	76.66	401666	NASDAQ:AMCX
2015-04-30	76.21	76.64	75.28	75.44	633504	NASDAQ:AMCX
2015-05-01	76.03	76.85	75.46	76.3	796395	NASDAQ:AMCX
2015-05-04	80	80.7	76.78	80.02	1957918	NASDAQ:AMCX
2015-05-05	80.55	81.14	79.3	79.82	1141583	NASDAQ:AMCX
2015-05-06	80.47	80.84	78.45	78.88	731531	NASDAQ:AMCX
2015-05-07	79.03	79.03	76.52	76.75	955490	NASDAQ:AMCX
2015-05-08	77.33	77.46	75.39	76.25	717066	NASDAQ:AMCX
2015-05-11	76.49	76.98	75.41	75.58	620303	NASDAQ:AMCX
2015-05-12	75.44	75.93	74.64	74.95	534521	NASDAQ:AMCX
2015-05-13	75.15	75.75	74.08	74.7	490771	NASDAQ:AMCX
2015-05-14	75.14	75.48	74.71	75.03	478602	NASDAQ:AMCX
2015-05-15	75.53	76.83	75.3	76.57	631625	NASDAQ:AMCX
2015-05-18	76.49	77.17	75.82	76.91	454120	NASDAQ:AMCX
2015-05-19	77.32	77.55	76.13	76.26	660922	NASDAQ:AMCX
2015-05-20	76.26	77.7	76.03	77.15	586659	NASDAQ:AMCX
2015-05-21	77.29	77.94	76.52	77.5	404977	NASDAQ:AMCX
2015-05-22	77.49	78.42	77.11	77.5	303645	NASDAQ:AMCX
2015-05-26	77.44	77.72	76.43	77.7	448425	NASDAQ:AMCX
2015-05-27	77.76	78.79	77.11	78.64	363158	NASDAQ:AMCX
2015-05-28	78.25	79.11	78.24	78.68	446823	NASDAQ:AMCX
2015-05-29	78.5	79.09	78.03	78.59	496683	NASDAQ:AMCX
2015-06-01	79.09	79.31	78.32	78.72	401476	NASDAQ:AMCX
2015-06-02	78.47	78.96	78.03	78.4	397671	NASDAQ:AMCX
2015-06-03	78.74	79.18	77.81	78.84	424972	NASDAQ:AMCX
2015-06-04	78.5	79.02	78.1	78.71	369103	NASDAQ:AMCX
2015-06-05	78.51	79.94	77.95	79.93	409450	NASDAQ:AMCX
2015-06-08	79.5	79.98	79.03	79.15	576191	NASDAQ:AMCX
2015-06-09	79.21	79.32	77.93	78	621892	NASDAQ:AMCX
2015-06-10	78.3	79.14	77.91	78.39	403068	NASDAQ:AMCX
2015-06-11	78.71	79.1	78.06	78.26	437013	NASDAQ:AMCX
2015-06-12	78.21	78.34	77.69	78.18	315004	NASDAQ:AMCX
2015-06-15	77.54	78.27	76.86	78.16	378236	NASDAQ:AMCX
2015-06-16	78.58	79.74	78.24	79.74	598548	NASDAQ:AMCX
2015-06-17	79.95	80.6	79.4	80.31	428415	NASDAQ:AMCX
2015-06-18	80.3	81.84	80.18	81.78	434020	NASDAQ:AMCX
2015-06-19	81.59	81.59	80.46	80.69	566977	NASDAQ:AMCX
2015-06-22	81.02	82.07	80.85	82.02	447993	NASDAQ:AMCX
2015-06-23	81.74	81.96	80.74	81.13	475529	NASDAQ:AMCX
2015-06-24	80.82	80.97	79.58	80.53	730007	NASDAQ:AMCX
2015-06-25	80.61	83.15	80.49	82.01	1213767	NASDAQ:AMCX
2015-06-26	82.39	83.77	82.2	83.69	893722	NASDAQ:AMCX
2015-06-29	83.19	83.78	80.92	81.14	643038	NASDAQ:AMCX
2015-06-30	81.65	82.71	81.3	81.85	652921	NASDAQ:AMCX
2015-07-01	81.93	83.02	81.92	82.76	602502	NASDAQ:AMCX
2015-07-02	83.02	84.38	82.66	83.16	567295	NASDAQ:AMCX
2015-07-06	82.77	84.49	82.4	83.57	573199	NASDAQ:AMCX
2015-07-07	83.49	83.68	81.37	83.66	732840	NASDAQ:AMCX
2015-07-08	83.18	83.61	81.67	82.3	496665	NASDAQ:AMCX
2015-07-09	82.76	83.68	81.62	82.24	630829	NASDAQ:AMCX
2015-07-10	83.25	84.23	82.44	83.94	642914	NASDAQ:AMCX
2015-07-13	85.04	86.26	84.35	85.97	563980	NASDAQ:AMCX
2015-07-14	85.78	85.81	84.55	85.44	597772	NASDAQ:AMCX
2015-07-15	85.68	85.83	84.6	85.61	399488	NASDAQ:AMCX
2015-07-16	85.87	86.39	85.33	86.27	346773	NASDAQ:AMCX
2015-07-17	86.49	86.57	85	85.78	404166	NASDAQ:AMCX
2015-07-20	85.91	86.01	85.13	85.64	372914	NASDAQ:AMCX
2015-07-21	85.5	85.59	83.5	83.76	593016	NASDAQ:AMCX
2015-07-22	83.24	85.29	83.24	85	313514	NASDAQ:AMCX
2015-07-23	85.38	85.49	83.86	83.95	246450	NASDAQ:AMCX
2015-07-24	84.1	84.84	82.77	82.84	325141	NASDAQ:AMCX
2015-07-27	82.16	82.94	81.03	82.63	351995	NASDAQ:AMCX
2015-07-28	83.57	83.73	82.23	83.5	512885	NASDAQ:AMCX
2015-07-29	83.33	83.54	82.62	83.44	448931	NASDAQ:AMCX
2015-07-30	83.04	84.21	82.25	83.72	358196	NASDAQ:AMCX
2015-07-31	83.97	85.04	83.68	84.22	338233	NASDAQ:AMCX
2015-08-03	87	87.18	83.86	85.02	923118	NASDAQ:AMCX
2015-08-04	85.32	85.99	84.12	84.63	543880	NASDAQ:AMCX
2015-08-05	84.3	84.63	78.11	78.51	1888632	NASDAQ:AMCX
2015-08-06	76.96	77	67.66	75.01	3838901	NASDAQ:AMCX
2015-08-07	74.58	76.16	73.63	76.04	1368948	NASDAQ:AMCX
2015-08-10	77.28	77.79	76.3	76.64	1338231	NASDAQ:AMCX
2015-08-11	75.87	76.94	74.09	74.18	761836	NASDAQ:AMCX
2015-08-12	72.87	74.54	72.5	74.07	744834	NASDAQ:AMCX
2015-08-13	73.92	75.48	73.02	74.99	475598	NASDAQ:AMCX
2015-08-14	74.7	75.19	74.1	74.87	439169	NASDAQ:AMCX
2015-08-17	74.94	76.61	73.96	76.55	739217	NASDAQ:AMCX
2015-08-18	76.1	76.1	73.35	73.78	893951	NASDAQ:AMCX
2015-08-19	73.73	74.17	72.63	72.94	733154	NASDAQ:AMCX
2015-08-20	71.85	71.99	69.39	69.65	1188794	NASDAQ:AMCX
2015-08-21	69.06	69.36	67.28	67.72	1166457	NASDAQ:AMCX
2015-08-24	65.86	68.18	63.37	65.62	1125156	NASDAQ:AMCX
2015-08-25	66.76	70.35	66.76	69.26	1866944	NASDAQ:AMCX
2015-08-26	70.72	70.72	68.81	69.72	1290629	NASDAQ:AMCX
2015-08-27	70.44	72.86	70.15	72.79	1012877	NASDAQ:AMCX
2015-08-28	72.66	73.66	71.91	73.6	617406	NASDAQ:AMCX
2015-08-31	72.75	73.9	72	72.38	524162	NASDAQ:AMCX
2015-09-01	70.73	71.65	69.4	69.65	687456	NASDAQ:AMCX
2015-09-02	70.32	70.82	68.63	69.79	946989	NASDAQ:AMCX
2015-09-03	69.81	71.99	69.81	71.59	541275	NASDAQ:AMCX
2015-09-04	70.7	72.4	70.44	72.13	710434	NASDAQ:AMCX
2015-09-08	73.87	74.61	72.77	74.54	847219	NASDAQ:AMCX
2015-09-09	75.45	75.53	72.92	73.09	705983	NASDAQ:AMCX
2015-09-10	72.77	73.67	71.68	73.21	486326	NASDAQ:AMCX
2015-09-11	72.88	73.16	72.11	73.09	264077	NASDAQ:AMCX
2015-09-14	73.13	73.14	71.93	72.34	369883	NASDAQ:AMCX
2015-09-15	72.99	74.37	72.27	74.14	390607	NASDAQ:AMCX
2015-09-16	74.37	74.37	73.05	74.13	659244	NASDAQ:AMCX
2015-09-17	74.43	76.74	74.02	75.72	525519	NASDAQ:AMCX
2015-09-18	74.81	76.8	74.7	74.99	1324503	NASDAQ:AMCX
2015-09-21	75.27	76.5	75.01	75.95	663842	NASDAQ:AMCX
2015-09-22	75.02	76.11	74.36	74.89	489034	NASDAQ:AMCX
2015-09-23	74.82	75.07	73.75	73.88	356975	NASDAQ:AMCX
2015-09-24	74.2	74.8	71.65	73.52	564413	NASDAQ:AMCX
2015-09-25	74.28	74.44	72.57	74.28	653606	NASDAQ:AMCX
2015-09-28	73.86	74.1	70.65	70.72	606622	NASDAQ:AMCX
2015-09-29	70.79	71.22	69.41	70.33	902908	NASDAQ:AMCX
2015-09-30	71.15	73.61	71.15	73.17	672586	NASDAQ:AMCX
2015-10-01	73.25	74.41	71.73	72.83	774427	NASDAQ:AMCX
2015-10-02	71.8	74.86	71.65	74.64	648418	NASDAQ:AMCX
2015-10-05	74.72	75.97	74.51	75.83	691686	NASDAQ:AMCX
2015-10-06	75.54	76.45	74.18	74.65	461729	NASDAQ:AMCX
2015-10-07	75.09	77.25	74.76	77.15	730345	NASDAQ:AMCX
2015-10-08	77.04	77.3	75.45	76.79	682809	NASDAQ:AMCX
2015-10-09	77.11	78.73	75.91	78.14	591945	NASDAQ:AMCX
2015-10-12	78.31	78.73	77.57	78.25	285380	NASDAQ:AMCX
2015-10-13	77.69	78.6	73.08	74.27	1996614	NASDAQ:AMCX
2015-10-14	74.06	75.15	72.62	72.83	909866	NASDAQ:AMCX
2015-10-15	73.26	75.61	72.88	75.6	852915	NASDAQ:AMCX
2015-10-16	75.85	75.85	73.87	73.95	767474	NASDAQ:AMCX
2015-10-19	74.16	74.93	73.83	74.08	745809	NASDAQ:AMCX
2015-10-20	73.71	74.96	69.09	69.38	2375641	NASDAQ:AMCX
2015-10-21	69.9	69.9	66.76	68.13	1558193	NASDAQ:AMCX
2015-10-22	68.02	68.88	67.64	68.85	1174033	NASDAQ:AMCX
2015-10-23	69.8	70.72	68.66	70.38	1032947	NASDAQ:AMCX
2015-10-26	71.07	71.55	70.3	71.21	704428	NASDAQ:AMCX
2015-10-27	70.74	72.56	70.47	71.9	1169014	NASDAQ:AMCX
2015-10-28	71.68	73.55	71.39	73	808895	NASDAQ:AMCX
2015-10-29	73.07	75	71.5	74.25	1301638	NASDAQ:AMCX
2015-10-30	74.11	74.49	72.1	73.89	945147	NASDAQ:AMCX
2015-11-02	73.97	76.67	73.51	75.7	1016200	NASDAQ:AMCX
2015-11-03	75.72	77.82	74.72	77	758935	NASDAQ:AMCX
2015-11-04	77.15	77.98	71.5	71.76	1820714	NASDAQ:AMCX
2015-11-05	74.95	77.55	71.56	73.87	2053820	NASDAQ:AMCX
2015-11-06	73.8	76.71	72.97	76.31	1142153	NASDAQ:AMCX
2015-11-09	76.19	76.84	73.7	74.9	689949	NASDAQ:AMCX
2015-11-10	74.69	77.26	74.15	77.15	831760	NASDAQ:AMCX
2015-11-11	77.82	79	76.55	78.55	913423	NASDAQ:AMCX
2015-11-12	77.97	78.8	75.83	76.09	715873	NASDAQ:AMCX
2015-11-13	75.83	76.07	74.17	74.98	550173	NASDAQ:AMCX
2015-11-16	74.67	76.81	74.51	76.67	741314	NASDAQ:AMCX
2015-11-17	76.9	79.55	75.98	79.02	1047986	NASDAQ:AMCX
2015-11-18	79.22	80.15	79.1	79.99	546711	NASDAQ:AMCX
2015-11-19	79.73	80.58	78.78	80.43	769370	NASDAQ:AMCX
2015-11-20	81.06	81.06	79.9	80.15	720811	NASDAQ:AMCX
2015-11-23	79.97	82.06	79.78	81.45	763657	NASDAQ:AMCX
2015-11-24	81.4	82.16	79.63	81.78	839272	NASDAQ:AMCX
2015-11-25	81.68	82.63	81.19	82.22	638364	NASDAQ:AMCX
2015-11-27	81.99	83	81.42	82.81	429689	NASDAQ:AMCX
2015-11-30	83.29	83.29	80.85	81.31	649527	NASDAQ:AMCX
2015-12-01	82	82.82	81.4	82.36	795221	NASDAQ:AMCX
2015-12-02	82.91	83.78	81.91	83.2	891929	NASDAQ:AMCX
2015-12-03	83.48	83.48	81.02	81.78	484140	NASDAQ:AMCX
2015-12-04	81.84	82.89	80.59	82.81	455449	NASDAQ:AMCX
2015-12-07	83.08	83.6	81.85	83.21	536885	NASDAQ:AMCX
2015-12-08	82.23	83.14	80.86	82.76	678158	NASDAQ:AMCX
2015-12-09	82.24	83.15	79.88	81.53	791974	NASDAQ:AMCX
2015-12-10	81.61	82.9	80.4	80.55	535894	NASDAQ:AMCX
2015-12-11	79.17	79.92	76.61	77.18	615852	NASDAQ:AMCX
2015-12-14	77	78.31	75.45	76.6	632809	NASDAQ:AMCX
2015-12-15	77.49	79.82	76.78	78.46	573197	NASDAQ:AMCX
2015-12-16	78.98	79.19	75.12	77.87	1563780	NASDAQ:AMCX
2015-12-17	78	79.5	77.75	77.94	951286	NASDAQ:AMCX
2015-12-18	77.32	78.93	76.16	76.27	1946749	NASDAQ:AMCX
2015-12-21	76.73	77.44	75.2	76.2	658538	NASDAQ:AMCX
2015-12-22	76.34	76.91	75.1	76.52	500979	NASDAQ:AMCX
2015-12-23	77.22	77.48	75.21	75.82	653145	NASDAQ:AMCX
2015-12-24	76.21	77.15	75.12	76.82	264034	NASDAQ:AMCX
2015-12-28	76.44	77.32	75.65	76.95	696350	NASDAQ:AMCX
2015-12-29	77.27	77.77	76.01	77.04	474619	NASDAQ:AMCX
2015-12-30	77.1	77.1	75.33	75.63	697270	NASDAQ:AMCX
2015-12-31	75.59	75.65	73.71	74.68	836958	NASDAQ:AMCX
2016-01-04	73.55	75.7	72.13	75.39	1031161	NASDAQ:AMCX
2016-01-05	75.31	75.92	74.49	74.69	530315	NASDAQ:AMCX
2016-01-06	74	76.53	73.96	75.43	766852	NASDAQ:AMCX
2016-01-07	73.95	76.11	73.72	74.41	1038926	NASDAQ:AMCX
2016-01-08	74.8	76.88	72.89	75.9	1075290	NASDAQ:AMCX
2016-01-11	76.05	76.53	73.91	75.98	824763	NASDAQ:AMCX
2016-01-12	76.43	76.8	75.36	76.52	658660	NASDAQ:AMCX
2016-01-13	76.68	78.13	73.23	74.21	631418	NASDAQ:AMCX
2016-01-14	74.39	76.6	72.92	75.88	590656	NASDAQ:AMCX
2016-01-15	74.09	74.83	72.14	73.31	452811	NASDAQ:AMCX
2016-01-19	73.64	75.28	72.21	73.25	608075	NASDAQ:AMCX
2016-01-20	72.1	73.48	70.35	72.6	906159	NASDAQ:AMCX
2016-01-21	72.6	75.05	71.81	73.85	670247	NASDAQ:AMCX
2016-01-22	75.05	76.48	73.26	74.78	536130	NASDAQ:AMCX
2016-01-25	74.69	74.84	72.32	72.6	624173	NASDAQ:AMCX
2016-01-26	72.71	74.46	71.68	73.22	702312	NASDAQ:AMCX
2016-01-27	72.83	73.85	71.65	71.81	435137	NASDAQ:AMCX
2016-01-28	72.65	72.65	69.77	71.16	524215	NASDAQ:AMCX
2016-01-29	71.1	73.13	70.78	72.79	851944	NASDAQ:AMCX
2016-02-01	72.01	72.6	71.19	71.9	730821	NASDAQ:AMCX
